-24.3997192
-24.4057617
-24.4113159
-24.414917
-24.414917
-24.4082642
-24.3919678
-24.3657837
-24.328125
-24.2759399
-24.1348877
-24.041893
-23.9378395
-23.8243561
-23.7022018
-23.5728912
-23.4396362
-23.3080292
-23.1807251
-23.0601807
-22.8704224
-22.7652283
-22.6635132
-22.56427
-22.4659119
-22.3675537
-22.2679443
-22.1677246
-22.0681763
-21.9706421
-21.8421631
-21.7495728
-21.6590576
-21.5701904
-21.4814453
-21.3905029
-21.2974243
-21.2034302
-21.1097412
-21.0176163
-20.8886566
-20.8008652
-20.7148285
-20.6311569
-20.5490875
-20.4690094
-20.3918152
-20.3186798
-20.2480621
-20.1786499
-20.0792694
-20.0113525
-19.9456177
-19.8830872
-19.8247375
-19.7689819
-19.7133789
-19.6584167
-19.6040344
-19.5500793
-19.4870911
-19.4344177
-19.3834534
-19.3345032
-19.2868652
-19.240387
-19.1947021
-19.1501465
-19.1062622
-19.0639648
-19.0107422
-18.9700317
-18.9306641
-18.8938599
-18.8596191
-18.828125
-18.7980957
-18.7674561
-18.7351685
-18.7012939
-18.6577759
-18.6254883
-18.5947266
-18.5653687
-18.5374146
-18.5108032
-18.4863892
-18.4647827
-18.4466553
-18.4315186
-18.4160156
-18.4052734
-18.3945313
-18.3828735
-18.3687134
-18.3521729
-18.3339844
-18.3166504
-18.3010254
-18.2877197
-18.2746582
-18.265686
-18.2578125
-18.2511597
-18.246521
-18.2445679
-18.2450562
-18.2487183
-18.2527466
-18.2526245
-18.2509766
-18.2858276
-18.0970459
-18.1668091
-18.1929321
-18.1752319
-18.1362305
-18.2635498
-18.329895
-18.2904053
-18.135376
-18.1936035
-18.1890869
-18.0714111
-18.2507935
-18.1300049
-18.1509399
-18.2910156
-18.0986328
-18.030323
-18.1099854
-17.9669762
-18.0157471
-18.3769531
-18.2217407
-18.1405029
-18.1619873
-18.1976929
-18.1660767
-18.2700806
-18.2675171
-18.1580811
-18.1826172
-18.2061157
-18.175354
-18.4033813
-18.2313843
-18.2874756
-18.2249756
-18.2197266
-18.3203125
-18.3359985
-18.5293579
-18.3919678
-18.3629761
-18.3788452
-18.3232422
-18.428894
-18.3734131
-18.3872681
-18.2689819
-18.3731079
-18.704834
-18.21875
-19.0457153
-17.5655823
-17.6242676
-17.5596924
-17.825119
-19.4054871
-18.4553223
-18.6362305
-18.852356
-18.7598877
-19.7225952
-19.1963501
-18.8685303
-18.980835
-18.9906006
-18.9760742
-18.9567871
-19.0643921
-19.0361328
-19.0709229
-19.162323
-19.258667
-19.2369995
-19.4140015
-19.4985962
-19.3452454
-19.525238
-19.5721741
-19.5837402
-19.6582336
-19.7298889
-19.7739868
-19.87323
-19.9313049
-19.9850464
-20.1109009
-20.3199005
-19.7369995
-21.4664917
-21.7648315
-21.1582642
-20.5014191
-20.6634903
-20.6840515
-20.8176041
-20.9250183
-21.0214119
-21.0864258
-21.1818237
-21.2095337
-21.5419922
-21.6651611
-21.5165405
-21.6796265
-21.7952271
-21.8885498
-22.0095215
-22.1005249
-22.1868591
-22.8504028
-21.8265991
-22.844635
-22.6282959
-22.7207336
-23.2594147
-23.7232513
-23.3761902
-23.2170563
-23.2700653
-23.4651947
-23.6649399
-23.8788757
-24.0845947
-24.2703857
-24.3602295
-25.0456543
-24.7628784
-24.5006714
-24.6481323
-24.7476807
-24.895752
-25.114563
-25.2803955
-25.3548889
-25.4627686
-25.6409912
-25.7181396
-26.1778564
-26.1402435
-26.2125702
-26.2769012
-26.4680939
-26.6044006
-26.751236
-26.9025574
-27.0094261
-27.1702271
-27.4296875
-27.4669189
-27.6063843
-27.7767334
-27.9512329
-28.0717163
-28.2030945
-28.3609009
-28.563446
-28.6834412
-28.8238831
-28.9899902
-29.1381531
-29.2843018
-29.4563599
-29.5663605
-29.7427902
-29.907238
-30.0508652
-30.2177734
-30.3945313
-30.6036987
-30.6958618
-30.8591919
-31.003479
-31.1936035
-31.3420715
-31.5311279
-31.6378784
-31.8410339
-31.969696
-32.1096497
-32.2932281
-32.4773712
-32.5985718
-32.781189
-32.9531097
-33.0792236
-33.2781982
-33.3936768
-33.5441284
-33.7111206
-33.9080811
-34.0253906
-34.2361755
-34.3909607
-34.5191956
-34.7021484
-34.8855286
-35.0701599
-35.1995544
-35.3566284
-35.5440063
-35.6770554
-35.8480225
-36.0553894
-36.1665039
-36.3634033
-36.5020752
-36.6650391
-36.8187866
-37.0068359
-37.1791077
-37.3053589
-37.5021973
-37.6851501
-37.8619385
-37.997345
-38.1285706
-38.3407135
-38.4561768
-38.6215363
-38.8058777
-38.9639206
-39.1734009
-39.3161621
-39.5031738
-39.6361694
-39.7814331
-39.9769287
-40.1184082
-40.2754822
-40.4389343
-40.7468872
-42.4110718
-42.1497192
-41.2927704
-41.2771149
-41.4489136
-41.6958847
-41.7846527
-41.9474716
-42.2592773
-42.90448
-43.2711487
-42.7966309
-42.8146973
-42.9452515
-43.0928955
-43.2692566
-43.4146423
-45.0775833
-44.3071136
-44.5617828
-44.6452637
-45.5402832
-45.3092041
-44.6538544
-44.8651352
-45.5588379
-45.4502563
-46.2585144
-45.8776855
-46.5361023
-47.3062134
-47.6069946
-47.7063675
-47.8494263
-48.3946533
-47.8850708
-47.111908
-47.5751648
-47.2461395
-47.3520203
-47.418808
-47.5946503
-47.8249741
-48.0498199
-48.2113647
-48.3117676
-48.43927
-48.5876465
-48.769104
-48.9117432
-49.0856934
-49.2214355
-49.4882202
-49.664093
-49.8311768
-50.0165405
